instances,Source,feature_fixedDig_num,feature_fixedDig_mean,feature_fixedDig_CV,feature_fixedDig_min,feature_fixedDig_max,feature_fixedDig_entropy,feature_counts_mean,feature_counts_naked1,feature_counts_naked2,feature_counts_naked3,feature_counts_CV,feature_counts_min,feature_counts_max,feature_counts_entropy,feature_value_mean,feature_value_CV,feature_value_min,feature_value_max,feature_value_entropy,feature_emptySets,feature_SAT_c,feature_SAT_ratio,feature_SAT_ratio2,feature_SAT_ratio3,feature_SAT_ratioRec,feature_SAT_ratioRec2,feature_SAT_ratioRec3,feature_SAT_ratioLin,feature_SAT_ratioLin2,feature_SAT_ratioLin3,feature_VG_mean,feature_VG_CV,feature_VG_entropy,feature_CG_mean,feature_CG_CV,feature_CG_entropy,feature_CGclust_mean,feature_CGclustCV,feature_CGclustentropy,feature_LP_obj,feature_LP_fracInt,feature_LPslack_mean,feature_LPslack_CV,feature_LPslack_entropy,feature_GCP_nodes,feature_GCP_edges,feature_GCP_density,feature_GCP_nDeg_mean,feature_GCP_nDeg_std,feature_GCP_avgPath,feature_GCP_bc_mean,feature_GCP_bc_std,feature_GCP_clustcoef,feature_GCP_weiner,algo_SA_SR,algo_RR_SR,algo_RVNS_SR,algo_SD_SR
......4..4..91..737..2.......7...8..83.67.1...94....6...1..2.46..2..5..8.6..9...2,1,28.0,3.111111111111111,0.31943828249996997,1.0,4.0,2.1374004124233776,4.056603773584905,0.0,3.0,15.0,0.26840070783727454,2.0,6.0,3.9337353850214614,23.88888888888889,0.36356506503930797,14.0,40.0,2.133937000234799,0,7623.0,10.45679012345679,109.34445968602346,1143.392066099529,0.09563164108618655,0.009145410776837204,0.0008745906409962379,6.19679012345679,38.40020783417162,237.9580286454827,37.92672413793103,0.49033544855497746,8.900389416536374,37.51541387905024,0.14763787497782105,8.920222791193666,0.5057796375978195,0.20643186083849369,8.913606965663304,109.0,0.8765432098765432,-0.743801652892562,-0.503733853750631,8.736464254416394,62.0,667.0,0.3527234267583289,21.516129032258064,8.64859103849249,1.647276573241671,0.010787942887361186,0.016605374848510362,0.5736877057592088,3115.0,0.2,0.35,0.0,0.2
1...9.....568.2......5......4.3..29....24...3..7.....63....8..287...34.5...6....8,1,26.0,2.888888888888889,0.34401045807689073,1.0,4.0,2.1313414744179644,4.381818181818182,0.0,4.0,9.0,0.2803210913536023,2.0,7.0,3.9664036639693254,26.77777777777778,0.2603879085433565,19.0,42.0,2.165107878074883,1,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899255032344036,8.898346652402376,37.520052596975674,0.14510790306019686,8.918388626259674,0.5048718325205401,0.20145917185173476,8.912183337306855,107.0,0.8545953360768176,-0.7455621301775148,-0.4866524179039285,8.750889539655562,64.0,698.0,0.3462301587301587,21.8125,8.160260029557882,1.6537698412698412,0.010544674859190988,0.014584520681427708,0.5539539127064363,3334.0,0.1,0.1,0.0,0.15
..3..9..44.....1...8.24...58...5..2...7....695...93..7.7.38...1......94.6.5......,1,27.0,3.0,0.2721655269759087,2.0,4.0,2.159469235826131,4.12962962962963,0.0,4.0,7.0,0.22372142929625866,2.0,6.0,3.961861065882366,24.77777777777778,0.24123726737780743,16.0,33.0,2.1679064867379223,0,7614.0,10.444444444444445,109.08641975308642,1139.3470507544582,0.09574468085106383,0.00916704391127207,0.000877695693632432,6.184444444444445,38.24735308641976,236.53863031001376,37.922330097087375,0.4901254478496244,8.899370969633354,37.5177304964539,0.1463640892957392,8.919308307992512,0.505328257546125,0.20396933037781134,8.91289456700225,108.0,0.8847736625514403,-0.7446808510638298,-0.5096350568362253,8.728762619076841,63.0,688.0,0.3522785458269329,21.841269841269842,8.468815530092815,1.6477214541730671,0.010618384494640446,0.015583852089346312,0.5649296229593929,3218.0,0.2,0.25,0.05,0.1
....8...9456...........12......6.42.8..3.......7.9.5.1.9...8..7..82...4.64..5....,1,25.0,2.7777777777777777,0.3298484500494129,1.0,4.0,2.137024181859552,4.267857142857143,0.0,1.0,9.0,0.20527693007591766,2.0,6.0,4.003724120118914,26.555555555555557,0.29710059374187,16.0,42.0,2.15411245878499,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.48969880858402065,8.89733313847522,37.52238020010532,0.14376064040731823,8.917478845201792,0.5044243405867254,0.19889283925097206,8.911474154714714,106.0,0.8449931412894376,-0.7464454976303317,-0.488395678234954,8.747877436747212,65.0,724.0,0.34807692307692306,22.276923076923076,8.898587082846687,1.6519230769230768,0.01034798534798535,0.0158470709753536,0.561058176009743,3436.0,0.2,0.25,0.05,0.05
1..8..49..5...18..7......15...6........4.53...9..23...8.5...7...31....2...23...4.,1,26.0,2.888888888888889,0.34401045807689073,1.0,4.0,2.1313414744179644,4.254545454545455,0.0,2.0,15.0,0.2734374918469469,2.0,7.0,3.9696784886246546,26.0,0.322302694614783,16.0,42.0,2.1469211849909655,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899239701344053,8.898347347112523,37.520052596975674,0.14510339709719544,8.918389255357773,0.5048724653551812,0.20145873033822687,8.912183406274139,107.0,0.8381344307270233,-0.7455621301775148,-0.4943312562771088,8.744124662811533,64.0,699.0,0.34672619047619047,21.84375,8.310796347974122,1.6532738095238095,0.010536674347158218,0.01564453250392639,0.5553221968973641,3333.0,0.05,0.0,0.05,0.0
1..........63...71....2..3...4.3..27..1.5.9..6.528.4...678.......8..2..65..4.....,1,27.0,3.0,0.2721655269759087,1.0,4.0,2.152674788782659,4.277777777777778,1.0,5.0,5.0,0.3097885829058848,1.0,7.0,3.9379170879326333,25.666666666666668,0.2531634894755575,17.0,41.0,2.166813000334326,0,7614.0,10.444444444444445,109.08641975308642,1139.3470507544582,0.09574468085106383,0.00916704391127207,0.000877695693632432,6.184444444444445,38.24735308641976,236.53863031001376,37.922330097087375,0.49013769140494334,8.899365418592176,37.5177304964539,0.14639978488419236,8.91930328084549,0.5053235630036677,0.2039716924095293,8.91289424010758,108.0,0.9094650205761317,-0.7446808510638298,-0.5258737584977436,8.711403377517843,63.0,682.0,0.3492063492063492,21.650793650793652,7.970498640390551,1.6507936507936507,0.010668748373666407,0.014039329620788691,0.5531150535696896,3224.0,0.2,0.15,0.0,0.05
....5.4..........37...231....19..5.6..43....8.7..48.2.....8.......5.7..45..2..73.,1,26.0,2.888888888888889,0.41424344670265417,1.0,4.0,2.098147389135067,4.490909090909091,0.0,5.0,7.0,0.29986856983224625,2.0,7.0,3.960156650303121,27.444444444444443,0.39285860633872727,16.0,45.0,2.123499606407892,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899255032344036,8.898346652402378,37.520052596975674,0.14510790306019686,8.918388626259674,0.5048717418757906,0.20145947780296414,8.912183278077642,107.0,1.0,-0.7455621301775148,-0.584183054589776,8.642944396721798,64.0,690.0,0.34226190476190477,21.5625,8.549259836383499,1.6577380952380953,0.01060867895545315,0.01691494887612193,0.5601765079389712,3342.0,0.05,0.1,0.0,0.05
...9.5..84.681...97..........16...5....7.....89.....6131...2.4.........2.6....7..,1,24.0,2.6666666666666665,0.3535533905932738,1.0,4.0,2.1306893065841215,4.771929824561403,1.0,2.0,7.0,0.3015602449177924,1.0,8.0,3.9947368837573793,30.22222222222222,0.2858204665526002,19.0,47.0,2.156747635368736,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48949907076214916,8.896306095266196,37.52471332542507,0.14248050347322047,8.916556931688305,0.5039651563907043,0.19627826680057783,8.91076565872461,105.0,0.8737997256515775,-0.7473309608540926,-0.4968731488115554,8.737442239856337,66.0,726.0,0.3384615384615385,22.0,8.33393937190243,1.6615384615384616,0.010336538461538463,0.015375498856553154,0.5462907316797168,3564.0,0.1,0.25,0.0,0.1
.2.6.5..8.5.9...7.7......5....2....4...4.3.8...17..6...7...1..9..4...3...1...24..,1,25.0,2.7777777777777777,0.282842712474619,2.0,4.0,2.157954107610134,4.517857142857143,0.0,1.0,13.0,0.2774410758962119,2.0,7.0,3.9865717305089188,28.11111111111111,0.2567649291527544,17.0,36.0,2.162456452173328,1,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897080234350329,8.897328965222407,37.52238020010532,0.14378795547741688,8.917475066375344,0.5044207810857849,0.1988946322769122,8.911473907961412,106.0,0.8600823045267489,-0.7464454976303317,-0.4883016010323217,8.747711086975745,65.0,709.0,0.3408653846153846,21.815384615384616,8.063006325553587,1.6591346153846154,0.010462454212454212,0.015129637082076899,0.5468120567920504,3451.0,0.0,0.25,0.1,0.0
.23..4....5..192..7.....4..2..5...78..76.....8.....3.5.1..7...26...321...4.1.....,1,27.0,3.0,0.38490017945975047,1.0,5.0,2.118146355953129,4.148148148148148,0.0,2.0,13.0,0.2600039246171613,2.0,7.0,3.955507341339581,24.88888888888889,0.3761674005882303,13.0,43.0,2.1269467835803164,0,7614.0,10.444444444444445,109.08641975308642,1139.3470507544582,0.09574468085106383,0.00916704391127207,0.000877695693632432,6.184444444444445,38.24735308641976,236.53863031001376,37.922330097087375,0.4901239173837044,8.899371663513502,37.5177304964539,0.14635962673505729,8.91930893638589,0.505328919811936,0.20396878259341933,8.912894657329966,108.0,0.906721536351166,-0.7446808510638298,-0.5228249525079868,8.71470407837765,63.0,687.0,0.35176651305683565,21.80952380952381,8.844076383367002,1.6482334869431643,0.010626778474478104,0.016817280621098246,0.5673026972971119,3219.0,0.25,0.15,0.1,0.05
1.....78....3...9...9...5.3.1..5.....64.7...9..2..61...7...4..63...2..1...57..8..,1,26.0,2.888888888888889,0.2551249838734923,2.0,4.0,2.1645355597008624,4.109090909090909,0.0,2.0,11.0,0.22097329184396053,2.0,6.0,3.9821696594737936,25.11111111111111,0.2637851072705997,15.0,34.0,2.1622289742040373,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899178376864373,8.898350125953115,37.520052596975674,0.14508537184575832,8.918391771750182,0.5048746643296629,0.20145808605130136,8.912183464980986,107.0,0.8710562414266118,-0.7455621301775148,-0.49818193581728665,8.73915371437624,64.0,706.0,0.3501984126984127,22.0625,8.442591056660271,1.6498015873015872,0.010480670762928829,0.015048972045057729,0.5524191030282964,3326.0,0.0,0.05,0.0,0.15
..3.6..........3..7893...6...2..147.5......18..4.5.29....843...63...97.....2.....,1,27.0,3.0,0.2721655269759087,2.0,5.0,2.16269614450669,4.222222222222222,0.0,5.0,13.0,0.31797489404196244,2.0,7.0,3.9377047479449874,25.333333333333332,0.2551410451271752,10.0,33.0,2.1594188606814235,0,7614.0,10.444444444444445,109.08641975308642,1139.3470507544582,0.09574468085106383,0.00916704391127207,0.000877695693632432,6.184444444444445,38.24735308641976,236.53863031001376,37.922330097087375,0.49013616097725426,8.899366112472322,37.5177304964539,0.1463953234116171,8.919303909238867,0.5053242554486802,0.20397104367757946,8.912894350208134,108.0,0.9163237311385459,-0.7446808510638298,-0.538189656307182,8.698321941678108,63.0,687.0,0.35176651305683565,21.80952380952381,8.180226144382724,1.6482334869431643,0.010626778474478104,0.01565990010626105,0.560708413108302,3219.0,0.3,0.35,0.15,0.05
......9....68.9.7.......245...6......3.2.7....7....58.9..3..8....57....6.1..5...3,1,24.0,2.6666666666666665,0.39528470752104744,1.0,4.0,2.1088873005939317,4.631578947368421,0.0,2.0,10.0,0.28492302377411344,2.0,8.0,4.002063604173509,29.333333333333332,0.3498819163259239,16.0,45.0,2.1369529292499423,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.4894959938097474,8.896307488018433,37.52471332542507,0.14247130571980274,8.916558192712909,0.5039663644895587,0.19627761367260405,8.910765750994415,105.0,0.8737997256515775,-0.7473309608540926,-0.49675439423672896,8.73756448803633,66.0,729.0,0.33986013986013985,22.09090909090909,8.72774619927781,1.66013986013986,0.010314685314685315,0.016319683742408546,0.5533253457854309,3561.0,0.0,0.2,0.1,0.05
.2..6..944.6....7.........559....3...74..1...6..7...8...54.87.......2.5.2..37...6,1,27.0,3.0,0.415739709641549,1.0,5.0,2.105561242116433,4.296296296296297,0.0,1.0,11.0,0.22230684410737284,2.0,6.0,3.963534442158203,25.77777777777778,0.3688305425048518,12.0,42.0,2.1276489155844978,0,7614.0,10.444444444444445,109.08641975308642,1139.3470507544582,0.09574468085106383,0.00916704391127207,0.000877695693632432,6.184444444444445,38.24735308641976,236.53863031001376,37.922330097087375,0.4901315696655146,8.899368194112766,37.5177304964539,0.1463819381780227,8.919305794419001,0.5053258800956948,0.20397061244145442,8.91289438376101,108.0,0.8930041152263375,-0.7446808510638298,-0.5174749243239781,8.720449742837319,63.0,682.0,0.3492063492063492,21.650793650793652,8.595234431106228,1.6507936507936507,0.010668748373666404,0.017197406340211135,0.5656061554042265,3224.0,0.05,0.1,0.05,0.05
1.....89..5..8............427...8..3...74......4..35.8......6....2..594..972...3.,1,25.0,2.7777777777777777,0.37094473981982823,1.0,4.0,2.11609425610897,4.446428571428571,0.0,2.0,10.0,0.2511565801406357,2.0,7.0,3.992635261947731,27.666666666666668,0.3237356347601061,16.0,43.0,2.1469961156464064,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897049518372952,8.897330356306679,37.52238020010532,0.1437788510306407,8.91747632598416,0.5044219877532425,0.19889396594896822,8.911474003342141,106.0,0.8888888888888888,-0.7464454976303317,-0.5218092854990974,8.714493401937517,65.0,703.0,0.33798076923076925,21.630769230769232,8.280782628879082,1.6620192307692307,0.010508241758241759,0.015436608896413661,0.5506369153967641,3457.0,0.15,0.15,0.0,0.05
.2358.7...5..2.....8.61....8........26....3....1...8.2.4...15..9......7....7.923.,1,26.0,2.888888888888889,0.3807498052542948,1.0,5.0,2.1216233382942837,4.454545454545454,1.0,3.0,6.0,0.27682979522960277,1.0,7.0,3.9653458449760395,27.22222222222222,0.3154233320222311,13.0,45.0,2.1476052560833563,1,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.48992243702960964,8.898348041822672,37.520052596975674,0.1450988909942639,8.918389884455877,0.5048731888345717,0.20145798286439412,8.912183534472325,107.0,0.8737997256515775,-0.7455621301775148,-0.5007867330289693,8.736464254416394,64.0,692.0,0.34325396825396826,21.625,8.250946915354625,1.6567460317460319,0.01059267793138761,0.01640047887917954,0.5629161651635262,3340.0,0.2,0.2,0.0,0.05
1.3.6.....5.1........5...46....89.54..7.........217...3...5..9..72..683.9..3..4..,1,27.0,3.0,0.2222222222222222,2.0,4.0,2.172054349662827,4.074074074074074,0.0,7.0,5.0,0.2748402992332904,2.0,7.0,3.9490766423285004,24.444444444444443,0.25809217393778894,16.0,35.0,2.1649886847542663,0,7614.0,10.444444444444445,109.08641975308642,1139.3470507544582,0.09574468085106383,0.00916704391127207,0.000877695693632432,6.184444444444445,38.24735308641976,236.53863031001376,37.922330097087375,0.4901269783107654,8.899370275753206,37.5177304964539,0.1463685517203643,8.919307679599134,0.5053277763555232,0.20396927214894986,8.91289459538006,108.0,0.8888888888888888,-0.7446808510638298,-0.5209972069398721,8.716974234037464,63.0,680.0,0.3481822836661546,21.58730158730159,8.156475508365663,1.6518177163338454,0.010685536333341728,0.015122575468094014,0.557760221935173,3226.0,0.25,0.0,0.05,0.05
.2....4.....7.132...9....1..3...56...7..6.........8.54......8....26...4...593..71,1,25.0,2.7777777777777777,0.14966629547095767,2.0,3.0,2.185137953497397,4.571428571428571,1.0,1.0,9.0,0.29189908894170946,1.0,8.0,3.9807997175995196,28.444444444444443,0.10095974986968817,25.0,34.0,2.192272043719571,1,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.48970955922667697,8.897328269680271,37.52238020010532,0.14379250748463163,8.917474436570934,0.5044202080027723,0.198894862415383,8.911473879975048,106.0,0.8641975308641975,-0.7464454976303317,-0.49332616625029546,8.742374171522238,65.0,714.0,0.34326923076923077,21.96923076923077,7.809204097669189,1.6567307692307693,0.010424297924297925,0.013167292512619454,0.5406925865325445,3446.0,0.05,0.2,0.05,0.05
....5..964..3....7.89...5....1.7..5.3.2....8..9..143..974..1....1.....7......21..,1,27.0,3.0,0.38490017945975047,1.0,5.0,2.118146355953129,4.12962962962963,0.0,1.0,14.0,0.23322697083310928,2.0,6.0,3.9616875328757706,24.77777777777778,0.3668369746406737,9.0,41.0,2.126894858727216,0,7614.0,10.444444444444445,109.08641975308642,1139.3470507544582,0.09574468085106383,0.00916704391127207,0.000877695693632432,6.184444444444445,38.24735308641976,236.53863031001376,37.922330097087375,0.4901223869130054,8.89937235739365,37.5177304964539,0.14635516403830598,8.919309564779269,0.505329521719344,0.2039684368053094,8.912894708090874,108.0,0.8902606310013718,-0.7446808510638298,-0.5124157656197076,8.72582866275701,63.0,683.0,0.3497183819764465,21.682539682539684,8.688297907768794,1.6502816180235536,0.010660354393828746,0.016342146803020274,0.5660711572352706,3223.0,0.15,0.15,0.3,0.0
.2....6......8......9..34512.5....6.9..5.8..3.3..1..9...........1847......41...2.,1,25.0,2.7777777777777777,0.282842712474619,1.0,4.0,2.1506161048031838,4.553571428571429,1.0,1.0,10.0,0.290275558803091,1.0,7.0,3.980923720431852,28.333333333333332,0.24509019595293718,19.0,45.0,2.1692649040927185,1,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.48970955922667697,8.897328269680271,37.52238020010532,0.14379250748463163,8.917474436570936,0.5044202080027723,0.19889486241538307,8.911473879975048,106.0,0.879286694101509,-0.7464454976303317,-0.5052747995960771,8.73034384693386,65.0,714.0,0.34326923076923077,21.96923076923077,8.307492875099111,1.6567307692307693,0.010424297924297924,0.014987760345096565,0.5496932537750763,3446.0,0.05,0.2,0.1,0.05
...6...7....3.9.2...952.....6..53....9.4..5...4...6317..5..7..32......9....19....,1,26.0,2.888888888888889,0.4741856925360752,0.0,5.0,2.035110239122159,4.490909090909091,1.0,3.0,8.0,0.27146647148567143,1.0,6.0,3.96577842653489,27.444444444444443,0.45836682816094027,12.0,55.0,2.0985187737947135,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899163045624512,8.898350820663262,37.520052596975674,0.14508086518297597,8.918392400848283,0.5048755086687196,0.20145693060978845,8.91218367215814,107.0,0.8861454046639232,-0.7455621301775148,-0.5124727020336034,8.723846650251327,63.0,676.0,0.34613415258576546,21.46031746031746,8.668178250643743,1.6538658474142345,0.010719112252692372,0.017579743117325134,0.5700294258950677,3230.0,0.05,0.15,0.1,0.1
.......784.618......93.2..4.3.47....6...5......7.....53..51..9.......2.69....6.8.,1,26.0,2.888888888888889,0.19611613513818404,2.0,4.0,2.1776047163774312,4.3090909090909095,1.0,2.0,11.0,0.2794383238784548,1.0,7.0,3.965399837670903,26.333333333333332,0.17263521135425133,17.0,35.0,2.1819159459807564,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899163045624512,8.898350820663264,37.520052596975674,0.14508086518297597,8.918392400848283,0.5048754180239701,0.20145723656591374,8.912183612928107,107.0,1.0,-0.7455621301775148,-0.584183054589776,8.642944396721798,64.0,695.0,0.3447420634920635,21.71875,8.00872327137728,1.6552579365079365,0.010568676395289297,0.014373928210908972,0.5509166679335799,3337.0,0.15,0.05,0.0,0.0
